,store_id,product_id,unit
,,,mean
0,15,1,1.0
1,15,2,2.111111111111111
2,15,3,1.0
3,15,5,2.25
4,15,11,1.0
5,15,12,1.5
6,15,13,0.8571428571428571
7,15,15,1.0
8,15,16,1.0
9,15,17,1.0
10,15,18,1.0
11,15,19,1.0
12,15,20,1.0
13,15,21,2.25
14,15,22,1.0
15,15,26,1.0
16,15,28,1.0
17,15,29,3.24
18,15,33,1.0
19,15,34,1.0
20,15,36,1.0
21,15,40,-1.0
22,15,41,1.0
23,15,45,1.3333333333333333
24,15,46,0.6
25,15,48,1.0
26,15,49,1.0
27,15,52,1.0
28,15,54,1.0
29,15,55,1.0
30,15,56,1.0
31,15,61,1.0
32,15,62,1.0
33,15,63,1.0
34,15,65,1.0
35,15,66,1.0
36,15,70,1.0
37,15,71,1.0
38,15,72,1.0
39,15,76,1.25
40,15,79,1.0
41,15,86,1.4545454545454546
42,15,87,0.0
43,15,90,1.5
44,15,91,1.0
45,15,92,1.0
46,15,94,1.0
47,15,95,0.7142857142857143
48,15,96,-1.0
49,15,97,1.5
50,15,101,1.0
51,15,102,0.0
52,15,103,1.5
53,15,106,1.0
54,15,107,1.0
55,15,109,1.0
56,15,111,2.0
57,15,113,1.0
58,15,115,1.8333333333333333
59,15,116,1.0
60,15,117,1.0
61,15,118,1.0
62,15,119,1.0
63,15,121,3.0
64,15,123,1.0
65,15,124,1.0
66,15,125,1.0
67,15,126,1.0
68,15,128,1.0
69,15,129,1.3333333333333333
70,15,132,2.0
71,15,134,1.0
72,15,137,1.0
73,15,139,1.0
74,15,141,1.0
75,15,143,1.0
76,15,144,1.0
77,15,151,1.0
78,15,154,1.0
79,15,155,0.75
80,15,160,2.0
81,15,162,1.0
82,15,163,1.0
83,15,164,1.0
84,15,166,3.0
85,15,172,1.0
86,15,173,1.1538461538461537
87,15,175,1.0
88,15,177,1.0
89,15,178,-1.0
90,15,179,2.0
91,15,180,1.0
92,15,182,1.0
93,15,189,1.0
94,15,192,1.0
95,15,193,1.0
96,15,197,0.5
97,15,198,1.6666666666666667
98,15,199,1.0
99,15,208,1.0
100,15,213,0.5
101,15,214,1.0
102,15,217,1.0
103,15,218,1.0
104,15,219,0.3333333333333333
105,15,221,1.0
106,15,222,1.0
107,15,227,1.0
108,15,228,1.25
109,15,230,-1.0
110,15,231,1.0
111,15,232,1.0
112,15,233,1.0
113,15,235,1.0
114,15,239,1.0
115,15,241,-1.0
116,15,243,1.0
117,15,244,1.5
118,15,246,1.0
119,15,248,1.0
120,15,249,1.0
121,15,252,1.3333333333333333
122,15,256,0.6
123,15,259,1.0
124,15,265,0.0
125,15,271,0.3333333333333333
126,15,275,1.0
127,15,278,1.0
128,15,279,1.0
129,15,281,0.6666666666666666
130,15,283,1.0
131,15,284,1.5
132,15,286,1.3333333333333333
133,15,288,0.5
134,15,298,1.0
135,15,309,1.0
136,15,320,1.0
137,30,1,1.0
138,30,2,3.5925925925925926
139,30,3,1.0
140,30,4,0.0
141,30,5,1.0
142,30,7,1.0
143,30,9,1.0
144,30,10,1.0
145,30,11,1.0
146,30,12,1.0
147,30,14,1.0
148,30,15,1.4
149,30,16,1.0
150,30,17,1.0
151,30,18,1.0
152,30,19,1.3333333333333333
153,30,21,1.25
154,30,22,1.0
155,30,24,1.25
156,30,25,1.0
157,30,26,1.0
158,30,27,1.1666666666666667
159,30,28,1.0
160,30,29,2.6
161,30,31,0.0
162,30,35,1.0
163,30,36,1.0
164,30,37,0.3333333333333333
165,30,40,1.0
166,30,43,1.8333333333333333
167,30,45,1.0
168,30,46,1.0
169,30,47,1.0
170,30,48,1.4285714285714286
171,30,49,1.5
172,30,50,1.0
173,30,52,1.5
174,30,53,1.0
175,30,54,1.3333333333333333
176,30,55,1.0
177,30,56,1.0
178,30,57,1.0
179,30,59,1.0
180,30,61,1.0
181,30,62,1.0
182,30,63,1.0
183,30,66,1.1428571428571428
184,30,69,1.0
185,30,71,1.5
186,30,72,1.0
187,30,73,1.0
188,30,74,1.0
189,30,79,1.25
190,30,80,1.0
191,30,82,1.0
192,30,83,1.0
193,30,84,1.0
194,30,86,1.2
195,30,87,1.0
196,30,90,1.25
197,30,91,1.0
198,30,92,1.0
199,30,94,1.5
200,30,95,1.0
201,30,97,0.0
202,30,99,1.0
203,30,100,1.0
204,30,101,1.0
205,30,102,1.3333333333333333
206,30,103,1.0
207,30,104,1.6666666666666667
208,30,105,1.0
209,30,106,1.0
210,30,107,1.0
211,30,109,1.0
212,30,112,1.0
213,30,115,1.6666666666666667
214,30,116,1.0
215,30,117,1.4285714285714286
216,30,118,1.0
217,30,119,1.6666666666666667
218,30,120,1.5
219,30,121,5.636363636363637
220,30,123,1.25
221,30,125,1.0
222,30,126,1.25
223,30,128,-1.0
224,30,129,1.0
225,30,132,1.0
226,30,134,0.4
227,30,135,1.0
228,30,136,1.0
229,30,138,1.0
230,30,140,1.0
231,30,141,1.0
232,30,143,1.0
233,30,144,1.0
234,30,145,1.0
235,30,150,1.0
236,30,152,2.0
237,30,154,1.0
238,30,155,1.4
239,30,158,1.0
240,30,160,1.0
241,30,161,1.0
242,30,163,2.2857142857142856
243,30,164,1.4
244,30,166,1.25
245,30,172,1.0
246,30,173,1.4
247,30,175,1.0
248,30,176,1.2
249,30,177,-1.0
250,30,178,1.0
251,30,180,1.0
252,30,181,1.0
253,30,182,1.0
254,30,190,1.0
255,30,191,1.0
256,30,192,1.5
257,30,193,0.6666666666666666
258,30,195,1.5
259,30,197,1.3333333333333333
260,30,198,1.0
261,30,199,1.0
262,30,200,1.0
263,30,208,1.0
264,30,210,1.0
265,30,213,1.0
266,30,214,1.3333333333333333
267,30,216,1.2
268,30,217,1.8
269,30,219,0.0
270,30,220,1.0
271,30,221,1.0
272,30,222,1.0
273,30,227,1.5
274,30,228,2.3333333333333335
275,30,230,0.6
276,30,231,1.2857142857142858
277,30,232,1.0
278,30,233,1.0
279,30,235,1.0
280,30,239,0.8
281,30,240,1.3333333333333333
282,30,241,1.0
283,30,243,1.0
284,30,244,3.5
285,30,246,1.0
286,30,247,1.0
287,30,248,1.0
288,30,249,1.0
289,30,252,1.9
290,30,255,1.5
291,30,256,1.0
292,30,259,1.0
293,30,264,1.0
294,30,265,1.0
295,30,271,2.0
296,30,277,1.0
297,30,278,0.7142857142857143
298,30,279,1.0
299,30,280,1.0
300,30,283,2.5
301,30,284,1.2
302,30,287,2.0
303,30,288,0.8571428571428571
304,30,297,2.0
305,30,298,1.0
306,30,299,1.0
307,30,303,1.0
308,30,305,1.0
309,30,306,1.0
310,30,307,0.5
311,30,312,0.0
312,30,317,1.2222222222222223
313,30,319,1.0
314,30,320,1.0
315,45,1,1.0
316,45,2,1.9285714285714286
317,45,4,0.8
318,45,5,1.2
319,45,6,1.0
320,45,7,1.0
321,45,11,0.3333333333333333
322,45,12,3.0
323,45,13,1.0
324,45,15,1.3333333333333333
325,45,16,1.0
326,45,17,1.0
327,45,18,1.0
328,45,19,1.0
329,45,20,1.0
330,45,21,1.75
331,45,22,2.0
332,45,25,1.0
333,45,30,1.0
334,45,36,1.0
335,45,38,1.0
336,45,40,0.3333333333333333
337,45,42,1.0
338,45,44,0.3333333333333333
339,45,46,1.0
340,45,48,1.3333333333333333
341,45,49,1.0
342,45,50,1.0
343,45,52,1.0
344,45,54,1.0
345,45,55,1.0
346,45,56,1.0
347,45,57,1.0
348,45,63,1.0
349,45,65,1.0
350,45,66,1.0
351,45,69,1.0
352,45,71,1.0
353,45,75,1.0
354,45,76,1.3333333333333333
355,45,79,1.0
356,45,80,1.0
357,45,82,0.0
358,45,83,1.0
359,45,85,0.3333333333333333
360,45,86,1.75
361,45,90,1.1428571428571428
362,45,92,1.0
363,45,95,1.0
364,45,97,1.5
365,45,98,1.0
366,45,101,1.0
367,45,102,1.1428571428571428
368,45,103,2.0
369,45,104,1.0
370,45,105,0.3333333333333333
371,45,106,0.5
372,45,107,1.0
373,45,109,2.0
374,45,112,1.0
375,45,115,1.0
376,45,116,1.0
377,45,119,1.5
378,45,120,1.0
379,45,122,2.0
380,45,123,1.0
381,45,125,1.0
382,45,126,1.0
383,45,128,1.0
384,45,132,1.0
385,45,133,1.0
386,45,134,0.0
387,45,135,1.0
388,45,136,1.0
389,45,137,1.0
390,45,139,4.0
391,45,140,1.0
392,45,141,1.0
393,45,145,1.3333333333333333
394,45,147,1.0
395,45,148,1.0
396,45,150,1.0
397,45,152,1.0
398,45,154,1.0
399,45,155,1.0
400,45,156,1.0
401,45,157,1.0
402,45,159,1.5
403,45,160,1.0
404,45,162,1.0
405,45,163,1.1428571428571428
406,45,166,1.0
407,45,168,1.0
408,45,172,-1.0
409,45,173,1.4444444444444444
410,45,176,1.0
411,45,177,0.0
412,45,178,1.0
413,45,181,1.0
414,45,182,1.0
415,45,185,1.0
416,45,187,1.0
417,45,188,1.0
418,45,189,1.0
419,45,190,-1.0
420,45,192,3.0
421,45,193,1.0
422,45,195,1.0
423,45,197,1.0
424,45,201,0.3333333333333333
425,45,203,1.0
426,45,214,1.0
427,45,216,1.0
428,45,217,1.0
429,45,219,1.0
430,45,220,1.0
431,45,221,1.0
432,45,224,1.0
433,45,228,1.1666666666666667
434,45,230,1.0
435,45,231,1.2
436,45,232,1.0
437,45,233,1.0
438,45,235,1.5
439,45,239,1.0
440,45,240,1.0
441,45,241,1.0
442,45,246,1.4
443,45,248,1.0
444,45,252,1.0
445,45,255,1.0
446,45,256,1.5
447,45,259,1.0
448,45,271,1.0
449,45,275,1.0
450,45,278,1.0
451,45,279,1.3333333333333333
452,45,283,1.0
453,45,284,1.5
454,45,287,1.0
455,45,288,1.3333333333333333
456,45,298,1.0
457,45,299,1.0
458,45,307,1.0
459,45,312,1.0
460,45,320,1.0
461,45,321,1.0
462,60,1,1.0
463,60,2,2.4
464,60,3,1.0
465,60,5,1.0
466,60,7,0.0
467,60,11,1.0
468,60,15,1.0
469,60,17,2.0
470,60,18,1.0
471,60,19,1.0
472,60,20,1.0
473,60,21,1.0
474,60,22,1.0
475,60,24,0.3333333333333333
476,60,26,1.0
477,60,27,1.0
478,60,28,1.0
479,60,29,2.6666666666666665
480,60,31,1.0
481,60,35,1.0
482,60,36,1.0
483,60,39,1.0
484,60,40,1.0
485,60,41,1.0
486,60,43,1.5
487,60,44,1.0
488,60,45,1.8333333333333333
489,60,48,0.8
490,60,52,1.0
491,60,54,0.6666666666666666
492,60,55,1.3333333333333333
493,60,56,1.0
494,60,57,1.0
495,60,59,1.0
496,60,61,1.0
497,60,62,2.0
498,60,64,1.0
499,60,65,1.0
500,60,66,1.0
501,60,69,1.0
502,60,70,1.0
503,60,71,1.0
504,60,72,1.0
505,60,79,1.0
506,60,83,1.4
507,60,86,1.6
508,60,89,1.0
509,60,90,1.0
510,60,91,1.5
511,60,95,1.25
512,60,97,1.0
513,60,99,1.0
514,60,100,1.0
515,60,102,1.0
516,60,103,1.3333333333333333
517,60,106,1.6666666666666667
518,60,107,1.0
519,60,109,1.0
520,60,111,1.0
521,60,113,1.6
522,60,116,1.0
523,60,117,1.0
524,60,118,1.6666666666666667
525,60,119,1.0
526,60,120,1.0
527,60,122,1.0
528,60,123,1.0
529,60,124,1.0
530,60,125,1.0
531,60,126,1.0
532,60,128,1.0
533,60,129,1.0
534,60,130,3.0
535,60,132,1.2
536,60,133,1.0
537,60,140,1.0
538,60,141,1.0
539,60,143,1.0
540,60,144,1.25
541,60,145,1.0
542,60,147,1.0
543,60,148,1.0
544,60,150,1.0
545,60,154,1.1666666666666667
546,60,155,1.0
547,60,157,1.0
548,60,160,1.0
549,60,161,1.0
550,60,162,1.0
551,60,173,1.0
552,60,174,1.0
553,60,175,1.25
554,60,176,1.0
555,60,180,1.0
556,60,182,1.0
557,60,192,2.0
558,60,195,1.0
559,60,196,1.0
560,60,197,1.5
561,60,198,1.25
562,60,201,1.0
563,60,203,1.0
564,60,204,1.0
565,60,214,1.0
566,60,216,1.0
567,60,218,1.0
568,60,220,1.0
569,60,222,1.0
570,60,223,1.0
571,60,226,1.0
572,60,228,1.0
573,60,229,1.0
574,60,231,1.0
575,60,232,1.0
576,60,235,0.5
577,60,239,0.7142857142857143
578,60,241,1.0
579,60,244,1.0
580,60,245,1.0
581,60,247,1.0
582,60,249,1.0
583,60,252,2.0
584,60,255,1.0
585,60,256,1.0
586,60,259,1.5
587,60,265,1.3333333333333333
588,60,278,1.0
589,60,279,1.3333333333333333
590,60,281,1.0
591,60,283,1.0
592,60,284,1.125
593,60,287,1.0
594,60,288,1.5
595,60,299,1.0
596,60,305,1.0
597,60,309,1.0
598,60,317,1.0
599,60,320,1.25
600,60,321,1.3333333333333333
601,75,1,1.5
602,75,2,2.0476190476190474
603,75,3,1.0
604,75,4,1.0
605,75,5,1.0
606,75,6,1.0
607,75,7,1.0
608,75,11,1.0
609,75,12,2.0
610,75,13,0.0
611,75,15,1.0
612,75,16,1.0
613,75,17,1.0
614,75,19,1.25
615,75,20,0.7142857142857143
616,75,21,1.0
617,75,24,1.0
618,75,25,1.0
619,75,28,1.125
620,75,29,1.95
621,75,31,1.0
622,75,33,0.0
623,75,35,1.0
624,75,37,1.0
625,75,38,1.0
626,75,39,1.0
627,75,40,1.0
628,75,41,0.0
629,75,43,1.0
630,75,45,1.3333333333333333
631,75,46,1.0
632,75,48,1.0
633,75,49,1.2
634,75,53,1.0
635,75,54,1.0
636,75,55,1.0
637,75,56,2.0
638,75,57,1.0
639,75,60,1.0
640,75,61,3.0
641,75,62,0.5
642,75,63,1.5
643,75,64,1.0
644,75,65,0.5
645,75,66,1.0
646,75,70,0.5
647,75,72,1.0
648,75,75,1.0
649,75,79,1.0
650,75,80,1.0
651,75,82,1.0
652,75,83,1.0
653,75,86,2.5625
654,75,90,1.5
655,75,92,1.0
656,75,95,1.1111111111111112
657,75,97,1.0
658,75,99,1.0
659,75,100,1.0
660,75,101,1.0
661,75,102,0.0
662,75,103,1.0
663,75,104,1.0
664,75,106,1.0
665,75,107,1.0
666,75,109,1.0
667,75,111,1.0
668,75,113,1.0
669,75,116,1.0
670,75,117,2.0
671,75,118,1.0
672,75,119,1.2
673,75,121,4.0
674,75,122,1.0
675,75,123,1.0
676,75,126,1.0
677,75,129,1.0
678,75,132,1.25
679,75,133,1.0
680,75,134,1.0
681,75,135,1.0
682,75,137,0.5
683,75,138,1.0
684,75,139,1.0
685,75,140,1.0
686,75,141,1.0
687,75,144,1.0
688,75,145,1.3333333333333333
689,75,149,1.0
690,75,150,1.0
691,75,151,1.0
692,75,154,1.0
693,75,155,1.1666666666666667
694,75,157,1.0
695,75,158,1.0
696,75,159,1.0
697,75,160,1.0
698,75,161,1.0
699,75,162,1.0
700,75,163,1.0
701,75,164,1.4285714285714286
702,75,168,1.0
703,75,173,1.0
704,75,175,1.0
705,75,176,1.0
706,75,180,0.5
707,75,186,1.0
708,75,197,1.0
709,75,198,1.5
710,75,199,1.0
711,75,200,1.0
712,75,201,0.6666666666666666
713,75,203,1.0
714,75,212,4.666666666666667
715,75,214,1.0
716,75,217,1.0
717,75,222,1.5
718,75,228,1.5555555555555556
719,75,230,1.0
720,75,231,1.0
721,75,233,1.0
722,75,235,2.0
723,75,236,1.0
724,75,241,1.0
725,75,243,1.0
726,75,244,1.5
727,75,245,1.0
728,75,247,1.0
729,75,248,1.3333333333333333
730,75,249,1.0
731,75,252,1.25
732,75,256,1.0
733,75,259,1.5
734,75,278,1.0
735,75,279,1.0
736,75,281,1.0
737,75,283,1.0
738,75,284,1.1666666666666667
739,75,288,1.0
740,75,290,1.0
741,75,295,1.0
742,75,298,1.0
743,75,299,1.0
744,75,305,2.0
745,75,307,1.0
746,75,309,1.0
747,75,316,1.0
748,75,317,1.0
749,75,319,1.0
750,75,320,1.1428571428571428
751,75,321,2.3333333333333335
752,90,1,1.0
753,90,2,2.3125
754,90,4,1.4
755,90,5,1.0
756,90,10,1.0
757,90,11,1.6666666666666667
758,90,12,1.1428571428571428
759,90,16,1.0
760,90,17,2.0
761,90,18,1.0
762,90,21,2.0
763,90,22,1.0
764,90,24,1.0
765,90,25,1.0
766,90,27,1.0
767,90,28,2.0
768,90,29,3.7777777777777777
769,90,34,1.0
770,90,35,1.0
771,90,36,1.3333333333333333
772,90,37,1.0
773,90,38,1.0
774,90,40,1.25
775,90,43,2.25
776,90,44,1.0
777,90,45,1.6
778,90,46,1.0
779,90,47,1.0
780,90,48,1.0
781,90,49,1.3333333333333333
782,90,50,1.0
783,90,53,1.0
784,90,55,2.0
785,90,57,0.6666666666666666
786,90,61,1.2222222222222223
787,90,62,1.0
788,90,63,1.1666666666666667
789,90,64,1.0
790,90,65,1.0
791,90,66,1.0
792,90,69,1.0
793,90,70,0.3333333333333333
794,90,73,1.0
795,90,74,1.0
796,90,76,2.0
797,90,79,1.25
798,90,83,1.5
799,90,84,1.0
800,90,86,1.2
801,90,89,1.0
802,90,90,1.0
803,90,91,1.5
804,90,94,1.0
805,90,95,1.0
806,90,101,1.0
807,90,102,1.0
808,90,103,2.142857142857143
809,90,106,1.1666666666666667
810,90,113,1.2857142857142858
811,90,115,1.0
812,90,117,1.0
813,90,118,1.0
814,90,120,1.0
815,90,123,1.0
816,90,124,1.6
817,90,126,1.0
818,90,130,1.0
819,90,132,1.5
820,90,133,1.0
821,90,136,1.0
822,90,137,1.0
823,90,139,1.0
824,90,140,1.0
825,90,141,1.0
826,90,145,1.0
827,90,147,1.0
828,90,149,1.0
829,90,150,1.0
830,90,151,1.0
831,90,152,1.0
832,90,154,1.0
833,90,155,1.0
834,90,158,1.0
835,90,160,1.0
836,90,162,2.0
837,90,164,1.0
838,90,171,1.0
839,90,173,1.3333333333333333
840,90,175,1.0
841,90,176,1.0
842,90,179,1.0
843,90,180,1.0
844,90,181,1.0
845,90,182,1.2
846,90,185,1.0
847,90,191,1.0
848,90,192,1.0
849,90,196,1.0
850,90,197,1.0
851,90,198,1.0
852,90,200,1.0
853,90,210,1.0
854,90,212,5.5
855,90,214,1.0
856,90,216,1.0
857,90,217,1.0
858,90,218,1.0
859,90,221,1.0
860,90,222,1.0
861,90,228,1.0
862,90,229,1.0
863,90,231,1.0
864,90,236,1.0
865,90,239,1.0
866,90,241,1.0
867,90,243,1.0
868,90,247,1.0
869,90,249,1.0
870,90,252,1.8333333333333333
871,90,259,1.5
872,90,265,1.4
873,90,272,1.0
874,90,274,1.0
875,90,278,1.3333333333333333
876,90,279,2.0
877,90,281,1.0
878,90,283,1.0
879,90,284,1.0
880,90,286,1.0
881,90,287,0.5
882,90,288,1.4285714285714286
883,90,295,1.0
884,90,299,1.0
885,90,305,1.0
886,90,307,1.0
887,90,312,2.0
888,90,317,1.0
889,90,319,1.0
