,product_id,h1,h2,h3
0,176,2,1,3
1,148,1,2,3
2,26,2,2,1
3,232,3,3,2
4,297,2,1,3
5,46,1,2,3
6,101,2,3,2
7,307,3,1,1
8,43,2,1,2
9,162,2,2,2
10,51,2,3,2
11,291,1,2,3
12,319,2,1,3
13,252,2,3,2
14,85,2,1,1
15,114,2,1,3
16,244,3,3,3
17,131,3,2,1
18,28,1,2,1
19,87,1,1,2
20,4,2,1,3
21,77,2,1,3
22,45,3,1,3
23,276,2,3,1
24,192,3,3,1
25,274,1,2,2
26,19,2,2,3
27,133,3,3,2
28,288,2,1,1
29,231,3,1,2
30,299,3,2,2
31,15,3,2,2
32,249,2,3,1
33,317,1,2,2
34,144,1,3,1
35,42,2,2,2
36,135,1,1,1
37,233,3,1,1
38,160,2,3,2
39,151,3,2,2
40,66,2,2,2
41,245,3,2,2
42,55,2,2,2
43,198,1,2,2
44,21,3,3,1
45,275,2,1,1
46,305,1,3,3
47,113,3,3,3
48,48,3,1,3
49,203,3,3,2
50,246,3,1,3
51,259,2,1,1
52,313,1,1,1
53,50,1,2,3
54,211,2,1,1
55,152,2,1,2
56,61,3,2,1
57,158,2,3,1
58,103,2,1,1
59,27,3,3,3
60,199,1,2,3
61,195,1,1,2
62,72,2,2,3
63,200,3,2,3
64,146,3,1,1
65,124,3,2,1
66,76,3,3,1
67,287,1,1,3
68,112,3,1,3
69,239,3,2,3
70,107,3,2,3
71,29,2,1,2
72,150,3,3,3
73,187,2,1,2
74,193,3,2,2
75,261,1,3,3
76,258,1,3,3
77,14,3,3,2
78,6,2,3,2
79,31,3,2,3
80,89,2,2,3
81,97,1,2,2
82,71,3,3,1
83,251,3,3,1
84,13,1,1,1
85,17,3,3,2
86,129,2,1,3
87,265,3,2,3
88,49,1,1,2
89,217,3,1,3
90,52,2,1,3
91,41,1,1,3
92,143,3,2,1
93,310,1,2,3
94,173,2,1,2
95,90,3,3,2
96,65,3,1,2
97,18,3,3,3
98,64,3,2,1
99,149,2,2,1
100,69,3,2,3
101,303,2,1,1
102,62,3,3,3
103,166,2,2,1
104,91,1,1,1
105,323,2,3,1
106,172,1,1,1
107,277,1,2,3
108,102,3,2,2
109,139,3,3,1
110,98,1,2,3
111,60,2,2,3
112,180,3,3,2
113,247,3,3,2
114,194,1,3,2
115,22,1,1,3
116,37,1,1,3
117,174,1,3,1
118,271,1,1,1
119,260,3,2,3
120,227,2,2,3
121,147,1,3,3
122,212,1,1,1
123,256,3,1,3
124,120,1,2,1
125,169,2,2,3
126,278,3,3,1
127,24,2,3,3
128,208,3,1,3
129,165,1,3,3
130,289,1,3,3
131,95,3,3,3
132,104,2,3,1
133,75,2,1,2
134,138,3,2,1
135,80,3,1,1
136,156,3,2,1
137,57,2,3,1
138,40,2,2,2
139,240,3,1,2
140,312,1,3,2
141,163,3,1,2
142,300,2,2,3
143,83,1,1,1
144,7,2,3,1
145,56,3,1,3
146,30,1,1,2
147,221,1,2,2
148,279,3,3,2
149,230,1,1,3
150,126,1,2,1
151,115,3,1,3
152,236,2,1,2
153,157,3,2,3
154,78,1,3,1
155,127,1,2,2
156,250,2,2,1
157,23,2,3,1
158,175,3,1,1
159,188,2,1,1
160,306,2,1,1
161,255,3,1,1
162,140,3,1,2
163,100,1,1,2
164,116,1,2,1
165,229,2,1,3
166,86,1,1,1
167,119,3,3,2
168,210,2,2,2
169,141,2,1,3
170,219,2,3,1
171,320,3,1,2
172,118,3,1,3
173,161,3,3,1
174,132,1,3,1
175,235,1,1,1
176,201,2,3,2
177,178,2,2,1
178,209,2,2,2
179,207,2,2,1
180,290,2,2,1
181,11,3,3,3
182,44,3,1,2
183,99,2,3,2
184,5,1,2,3
185,248,1,3,1
186,283,1,1,1
187,10,1,3,1
188,215,1,1,2
189,225,1,2,3
190,82,2,3,1
191,242,1,2,2
192,280,2,3,1
193,59,2,3,3
194,47,3,1,3
195,34,1,1,2
196,121,1,1,2
197,128,1,1,2
198,315,3,2,3
199,243,2,3,1
200,106,1,3,1
201,88,3,2,3
202,136,2,1,2
203,267,1,3,2
204,197,3,3,1
205,322,1,1,1
206,38,3,3,1
207,298,3,2,1
208,218,3,3,1
209,134,1,2,1
210,253,3,2,1
211,214,1,3,2
212,117,1,3,2
213,222,1,3,3
214,70,2,3,3
215,268,3,2,1
216,123,2,1,2
217,262,3,2,1
218,130,3,2,3
219,204,2,3,2
220,105,3,2,3
221,286,2,3,2
222,79,1,1,3
223,54,3,1,3
224,223,2,1,1
225,321,3,3,3
226,309,3,1,3
227,272,2,3,3
228,234,1,2,2
229,226,3,3,1
230,20,3,2,3
231,155,1,1,2
232,142,1,2,2
233,238,2,3,1
234,228,2,2,1
235,196,2,2,2
236,12,1,2,1
237,182,3,3,1
238,185,2,1,2
239,110,1,3,3
240,137,2,3,2
241,92,2,1,1
242,25,3,1,3
243,111,2,2,2
244,74,2,3,2
245,109,2,2,2
246,281,2,2,2
247,153,2,3,1
248,264,3,3,3
249,190,1,3,3
250,301,3,1,3
251,2,3,2,1
252,302,2,2,3
253,216,1,1,2
254,184,3,2,1
255,125,3,1,1
256,171,2,1,1
257,84,2,3,1
258,1,1,1,3
259,224,2,2,1
260,308,2,3,2
261,8,1,3,2
262,73,2,2,3
263,293,2,2,3
264,63,3,2,1
265,154,2,1,2
266,181,1,3,2
267,241,2,3,2
268,316,3,1,1
269,189,2,3,2
270,33,2,2,2
271,96,2,1,3
272,94,1,2,1
273,3,3,2,1
274,168,2,1,3
275,9,1,3,3
276,16,1,3,2
277,220,1,1,2
278,213,1,1,3
279,183,2,3,1
280,32,1,3,1
281,68,1,3,3
282,108,1,2,2
283,164,3,3,1
284,273,3,1,3
285,122,3,1,2
286,159,1,2,2
287,177,3,2,3
288,191,3,2,3
289,179,1,1,1
290,284,1,1,1
291,202,3,3,1
292,295,1,3,2
293,186,3,3,2
294,35,2,1,1
295,36,1,3,2
296,53,2,2,3
297,145,1,3,2
298,39,1,3,1
299,237,2,1,1
