product_id,h1,h2,h3
176,h1.2,h2.1,h3.3
148,h1.1,h2.2,h3.3
26,h1.2,h2.2,h3.1
232,h1.3,h2.3,h3.2
297,h1.2,h2.1,h3.3
46,h1.1,h2.2,h3.3
101,h1.2,h2.3,h3.2
307,h1.3,h2.1,h3.1
43,h1.2,h2.1,h3.2
162,h1.2,h2.2,h3.2
51,h1.2,h2.3,h3.2
291,h1.1,h2.2,h3.3
319,h1.2,h2.1,h3.3
252,h1.2,h2.3,h3.2
85,h1.2,h2.1,h3.1
114,h1.2,h2.1,h3.3
244,h1.3,h2.3,h3.3
131,h1.3,h2.2,h3.1
28,h1.1,h2.2,h3.1
87,h1.1,h2.1,h3.2
4,h1.2,h2.1,h3.3
77,h1.2,h2.1,h3.3
45,h1.3,h2.1,h3.3
276,h1.2,h2.3,h3.1
192,h1.3,h2.3,h3.1
274,h1.1,h2.2,h3.2
19,h1.2,h2.2,h3.3
133,h1.3,h2.3,h3.2
288,h1.2,h2.1,h3.1
231,h1.3,h2.1,h3.2
299,h1.3,h2.2,h3.2
15,h1.3,h2.2,h3.2
249,h1.2,h2.3,h3.1
317,h1.1,h2.2,h3.2
144,h1.1,h2.3,h3.1
42,h1.2,h2.2,h3.2
135,h1.1,h2.1,h3.1
233,h1.3,h2.1,h3.1
160,h1.2,h2.3,h3.2
151,h1.3,h2.2,h3.2
66,h1.2,h2.2,h3.2
245,h1.3,h2.2,h3.2
55,h1.2,h2.2,h3.2
198,h1.1,h2.2,h3.2
21,h1.3,h2.3,h3.1
275,h1.2,h2.1,h3.1
305,h1.1,h2.3,h3.3
113,h1.3,h2.3,h3.3
48,h1.3,h2.1,h3.3
203,h1.3,h2.3,h3.2
246,h1.3,h2.1,h3.3
259,h1.2,h2.1,h3.1
313,h1.1,h2.1,h3.1
50,h1.1,h2.2,h3.3
211,h1.2,h2.1,h3.1
152,h1.2,h2.1,h3.2
61,h1.3,h2.2,h3.1
158,h1.2,h2.3,h3.1
103,h1.2,h2.1,h3.1
27,h1.3,h2.3,h3.3
199,h1.1,h2.2,h3.3
195,h1.1,h2.1,h3.2
72,h1.2,h2.2,h3.3
200,h1.3,h2.2,h3.3
146,h1.3,h2.1,h3.1
124,h1.3,h2.2,h3.1
76,h1.3,h2.3,h3.1
287,h1.1,h2.1,h3.3
112,h1.3,h2.1,h3.3
239,h1.3,h2.2,h3.3
107,h1.3,h2.2,h3.3
29,h1.2,h2.1,h3.2
150,h1.3,h2.3,h3.3
187,h1.2,h2.1,h3.2
193,h1.3,h2.2,h3.2
261,h1.1,h2.3,h3.3
258,h1.1,h2.3,h3.3
14,h1.3,h2.3,h3.2
6,h1.2,h2.3,h3.2
31,h1.3,h2.2,h3.3
89,h1.2,h2.2,h3.3
97,h1.1,h2.2,h3.2
71,h1.3,h2.3,h3.1
251,h1.3,h2.3,h3.1
13,h1.1,h2.1,h3.1
17,h1.3,h2.3,h3.2
129,h1.2,h2.1,h3.3
265,h1.3,h2.2,h3.3
49,h1.1,h2.1,h3.2
217,h1.3,h2.1,h3.3
52,h1.2,h2.1,h3.3
41,h1.1,h2.1,h3.3
143,h1.3,h2.2,h3.1
310,h1.1,h2.2,h3.3
173,h1.2,h2.1,h3.2
90,h1.3,h2.3,h3.2
65,h1.3,h2.1,h3.2
18,h1.3,h2.3,h3.3
64,h1.3,h2.2,h3.1
149,h1.2,h2.2,h3.1
69,h1.3,h2.2,h3.3
303,h1.2,h2.1,h3.1
62,h1.3,h2.3,h3.3
166,h1.2,h2.2,h3.1
91,h1.1,h2.1,h3.1
323,h1.2,h2.3,h3.1
172,h1.1,h2.1,h3.1
277,h1.1,h2.2,h3.3
102,h1.3,h2.2,h3.2
139,h1.3,h2.3,h3.1
98,h1.1,h2.2,h3.3
60,h1.2,h2.2,h3.3
180,h1.3,h2.3,h3.2
247,h1.3,h2.3,h3.2
194,h1.1,h2.3,h3.2
22,h1.1,h2.1,h3.3
37,h1.1,h2.1,h3.3
174,h1.1,h2.3,h3.1
271,h1.1,h2.1,h3.1
260,h1.3,h2.2,h3.3
227,h1.2,h2.2,h3.3
147,h1.1,h2.3,h3.3
212,h1.1,h2.1,h3.1
256,h1.3,h2.1,h3.3
120,h1.1,h2.2,h3.1
169,h1.2,h2.2,h3.3
278,h1.3,h2.3,h3.1
24,h1.2,h2.3,h3.3
208,h1.3,h2.1,h3.3
165,h1.1,h2.3,h3.3
289,h1.1,h2.3,h3.3
95,h1.3,h2.3,h3.3
104,h1.2,h2.3,h3.1
75,h1.2,h2.1,h3.2
138,h1.3,h2.2,h3.1
80,h1.3,h2.1,h3.1
156,h1.3,h2.2,h3.1
57,h1.2,h2.3,h3.1
40,h1.2,h2.2,h3.2
240,h1.3,h2.1,h3.2
312,h1.1,h2.3,h3.2
163,h1.3,h2.1,h3.2
300,h1.2,h2.2,h3.3
83,h1.1,h2.1,h3.1
7,h1.2,h2.3,h3.1
56,h1.3,h2.1,h3.3
30,h1.1,h2.1,h3.2
221,h1.1,h2.2,h3.2
279,h1.3,h2.3,h3.2
230,h1.1,h2.1,h3.3
126,h1.1,h2.2,h3.1
115,h1.3,h2.1,h3.3
236,h1.2,h2.1,h3.2
157,h1.3,h2.2,h3.3
78,h1.1,h2.3,h3.1
127,h1.1,h2.2,h3.2
250,h1.2,h2.2,h3.1
23,h1.2,h2.3,h3.1
175,h1.3,h2.1,h3.1
188,h1.2,h2.1,h3.1
306,h1.2,h2.1,h3.1
255,h1.3,h2.1,h3.1
140,h1.3,h2.1,h3.2
100,h1.1,h2.1,h3.2
116,h1.1,h2.2,h3.1
229,h1.2,h2.1,h3.3
86,h1.1,h2.1,h3.1
119,h1.3,h2.3,h3.2
210,h1.2,h2.2,h3.2
141,h1.2,h2.1,h3.3
219,h1.2,h2.3,h3.1
320,h1.3,h2.1,h3.2
118,h1.3,h2.1,h3.3
161,h1.3,h2.3,h3.1
132,h1.1,h2.3,h3.1
235,h1.1,h2.1,h3.1
201,h1.2,h2.3,h3.2
178,h1.2,h2.2,h3.1
209,h1.2,h2.2,h3.2
207,h1.2,h2.2,h3.1
290,h1.2,h2.2,h3.1
11,h1.3,h2.3,h3.3
44,h1.3,h2.1,h3.2
99,h1.2,h2.3,h3.2
5,h1.1,h2.2,h3.3
248,h1.1,h2.3,h3.1
283,h1.1,h2.1,h3.1
10,h1.1,h2.3,h3.1
215,h1.1,h2.1,h3.2
225,h1.1,h2.2,h3.3
82,h1.2,h2.3,h3.1
242,h1.1,h2.2,h3.2
280,h1.2,h2.3,h3.1
59,h1.2,h2.3,h3.3
47,h1.3,h2.1,h3.3
34,h1.1,h2.1,h3.2
121,h1.1,h2.1,h3.2
128,h1.1,h2.1,h3.2
315,h1.3,h2.2,h3.3
243,h1.2,h2.3,h3.1
106,h1.1,h2.3,h3.1
88,h1.3,h2.2,h3.3
136,h1.2,h2.1,h3.2
267,h1.1,h2.3,h3.2
197,h1.3,h2.3,h3.1
322,h1.1,h2.1,h3.1
38,h1.3,h2.3,h3.1
298,h1.3,h2.2,h3.1
218,h1.3,h2.3,h3.1
134,h1.1,h2.2,h3.1
253,h1.3,h2.2,h3.1
214,h1.1,h2.3,h3.2
117,h1.1,h2.3,h3.2
222,h1.1,h2.3,h3.3
70,h1.2,h2.3,h3.3
268,h1.3,h2.2,h3.1
123,h1.2,h2.1,h3.2
262,h1.3,h2.2,h3.1
130,h1.3,h2.2,h3.3
204,h1.2,h2.3,h3.2
105,h1.3,h2.2,h3.3
286,h1.2,h2.3,h3.2
79,h1.1,h2.1,h3.3
54,h1.3,h2.1,h3.3
223,h1.2,h2.1,h3.1
321,h1.3,h2.3,h3.3
309,h1.3,h2.1,h3.3
272,h1.2,h2.3,h3.3
234,h1.1,h2.2,h3.2
226,h1.3,h2.3,h3.1
20,h1.3,h2.2,h3.3
155,h1.1,h2.1,h3.2
142,h1.1,h2.2,h3.2
238,h1.2,h2.3,h3.1
228,h1.2,h2.2,h3.1
196,h1.2,h2.2,h3.2
12,h1.1,h2.2,h3.1
182,h1.3,h2.3,h3.1
185,h1.2,h2.1,h3.2
110,h1.1,h2.3,h3.3
137,h1.2,h2.3,h3.2
92,h1.2,h2.1,h3.1
25,h1.3,h2.1,h3.3
111,h1.2,h2.2,h3.2
74,h1.2,h2.3,h3.2
109,h1.2,h2.2,h3.2
281,h1.2,h2.2,h3.2
153,h1.2,h2.3,h3.1
264,h1.3,h2.3,h3.3
190,h1.1,h2.3,h3.3
301,h1.3,h2.1,h3.3
2,h1.3,h2.2,h3.1
302,h1.2,h2.2,h3.3
216,h1.1,h2.1,h3.2
184,h1.3,h2.2,h3.1
125,h1.3,h2.1,h3.1
171,h1.2,h2.1,h3.1
84,h1.2,h2.3,h3.1
1,h1.1,h2.1,h3.3
224,h1.2,h2.2,h3.1
308,h1.2,h2.3,h3.2
8,h1.1,h2.3,h3.2
73,h1.2,h2.2,h3.3
293,h1.2,h2.2,h3.3
63,h1.3,h2.2,h3.1
154,h1.2,h2.1,h3.2
181,h1.1,h2.3,h3.2
241,h1.2,h2.3,h3.2
316,h1.3,h2.1,h3.1
189,h1.2,h2.3,h3.2
33,h1.2,h2.2,h3.2
96,h1.2,h2.1,h3.3
94,h1.1,h2.2,h3.1
3,h1.3,h2.2,h3.1
168,h1.2,h2.1,h3.3
9,h1.1,h2.3,h3.3
16,h1.1,h2.3,h3.2
220,h1.1,h2.1,h3.2
213,h1.1,h2.1,h3.3
183,h1.2,h2.3,h3.1
32,h1.1,h2.3,h3.1
68,h1.1,h2.3,h3.3
108,h1.1,h2.2,h3.2
164,h1.3,h2.3,h3.1
273,h1.3,h2.1,h3.3
122,h1.3,h2.1,h3.2
159,h1.1,h2.2,h3.2
177,h1.3,h2.2,h3.3
191,h1.3,h2.2,h3.3
179,h1.1,h2.1,h3.1
284,h1.1,h2.1,h3.1
202,h1.3,h2.3,h3.1
295,h1.1,h2.3,h3.2
186,h1.3,h2.3,h3.2
35,h1.2,h2.1,h3.1
36,h1.1,h2.3,h3.2
53,h1.2,h2.2,h3.3
145,h1.1,h2.3,h3.2
39,h1.1,h2.3,h3.1
237,h1.2,h2.1,h3.1
